courseid,chapterid,sectionid,unitid,subunitid,-,topic,-,chapter,-,Cognitive level,-,description_of_topic,-
3,2,5,,,,Bidirectional search,,Search,-,Create,,"Utilizes two simultaneous searches, one from the start node and the other from the goal node, meeting in the middle to find the shortest path. It reduces the search space and time complexity compared to uninformed graph search algorithms.",
3,2,6,,,,Beam search,,Search,-,Create,,"A heuristic search algorithm that explores a limited set of most promising paths, known as the beam width or beam size. It focuses on breadth rather than depth, often used in problems where the goal state is not well-defined or when the search space is too large.",
3,2,7,,,,Two-player adversarial games,,Search,-,Create,,"Involves two players with opposing objectives, such as in chess or tic-tac-toe. Minimax search is a decision-making algorithm used to determine the optimal move for one player while considering the possible moves and counter-moves of the opponent.",
3,2,7,1,,,Minimax search,,Search,-,Create,,A decision-making algorithm used in two-player adversarial games to maximize the minimum possible outcome for the player while minimizing the maximum possible outcome for the opponent.,
3,2,7,2,,,Alpha-beta pruning(Ply cutoff),,Search,-,Create,,"An optimization technique used in the minimax algorithm to reduce the number of nodes evaluated, achieved by pruning branches of the search tree that are guaranteed to be worse than previously examined branches.",
3,3,,,,,Fundamental Knowledge Representation and Reasoning,,Fundamental Knowledge Representation and Reasoning,-,,,,
3,3,1,,,,Types of representations,,Fundamental Knowledge Representation and Reasoning,-,Understand,,"Knowledge can be represented symbolically, using logical statements or rules, or through learned subsymbolic representations, such as neural network weights. ",
3,3,1,1,,,"Symbolic, logical",,Fundamental Knowledge Representation and Reasoning,-,Understand,,,
3,3,1,2,,,Learned subsymbolic representations,,Fundamental Knowledge Representation and Reasoning,-,Understand,,,
3,3,1,3,,,"Graphical models(e.g., naive Bayes, Bayes net)",,Fundamental Knowledge Representation and Reasoning,-,Understand,,Graphical models like naive Bayes and Bayes nets provide a graphical representation of relationships between variables.,
3,3,2,,,,"Review of probabilistic reasoning, Bayes theorem",,Fundamental Knowledge Representation and Reasoning,-,Understand,,Probability theory is used to reason about uncertainty. Bayes' theorem provides a way to update beliefs based on new evidence.,
3,3,3,,,,Bayesian reasoning,,Fundamental Knowledge Representation and Reasoning,-,Apply,,,
3,3,3,1,,,Bayesian inference,,Fundamental Knowledge Representation and Reasoning,-,Apply,,Involves using Bayes' theorem to update the probability of a hypothesis based on observed evidence.,
3,3,4,,,,Random variables and probability distributions,,Fundamental Knowledge Representation and Reasoning,-,Apply,,"Random variables represent uncertain quantities, and probability distributions describe how likely different values of a random variable are.",
3,3,4,1,,,Axioms of probability,,Fundamental Knowledge Representation and Reasoning,-,Apply,,Probability theory is based on a set of axioms that define how probabilities must behave.,
3,3,4,2,,,Probabilistic inference,,Fundamental Knowledge Representation and Reasoning,-,Apply,,Involves using probability distributions to compute the probability of different hypotheses or events given observed evidence.,
3,3,4,3,,,Bayes’ Rule (derivation),,Fundamental Knowledge Representation and Reasoning,-,Apply,,Bayes' rule is derived from the definition of conditional probability and allows for the calculation of the probability of a hypothesis given observed evidence.,
3,3,4,4,,,Bayesian inference (more complex examples),,Fundamental Knowledge Representation and Reasoning,-,Apply,,,
3,3,5,,,,Independence,,Fundamental Knowledge Representation and Reasoning,-,Apply,,Two events are independent if the occurrence of one does not affect the occurrence of the other. ,
3,3,6,,,,Conditional Independence,,Fundamental Knowledge Representation and Reasoning,-,Apply,,Conditional independence describes the independence of two events given the occurrence of a third event.,
3,3,7,,,,Utility and decision making,,Fundamental Knowledge Representation and Reasoning,-,Apply,,"In decision theory, utility functions represent preferences over outcomes, and decision-making involves choosing actions that maximize expected utility.",
3,4,,,,,Machine Learning,,Machine Learning,-,Apply,,,
3,4,1,,,,Definition and examples of a broad variety of machine learning tasks,,Machine Learning,-,Apply,,,
3,4,1,1,,,Supervised learning,,Machine Learning,-,Apply,,"In supervised learning, the model learns from labeled data, where each example is associated with a target label. Classification tasks involve predicting categorical labels, while regression tasks involve predicting continuous values.",
3,4,1,1,1,,Classification,,Machine Learning,-,Apply,,Involves categorizing data into predefined classes or categories based on their features.,
3,4,1,1,2,,Regression,,Machine Learning,-,Apply,,Predicts continuous numerical outcomes by establishing a relationship between independent and dependent variables.,
3,4,1,2,,,Reinforcement learning,,Machine Learning,-,Apply,,Reinforcement learning involves learning to make decisions by interacting with an environment and receiving feedback in the form of rewards or penalties.,
3,4,1,3,,,Unsupervised learning,,Machine Learning,-,Apply,,Unsupervised learning deals with unlabeled data and aims to find hidden patterns or structures within the data. Clustering algorithms group similar data points together.,
3,4,1,3,1,,Clustering,,Machine Learning,-,Apply,,Groups similar data points together based on their inherent characteristics or similarities without prior knowledge of class labels.,
3,4,2,,,,Fundamental ideas(no free lunch; undecidability; sources of error in machine learning),,Machine Learning,-,Apply,,"The ""no free lunch"" theorem suggests that there is no one-size-fits-all algorithm that performs best on all problems. Undecidability refers to the fact that some problems in machine learning are inherently unsolvable. Sources of error in machine learning include bias, variance, and irreducible error.",
3,4,3,,,,"Simple statistical-based supervised learning such as Naive Bayes, Decision trees",,Machine Learning,-,Apply,,"Examples include Naive Bayes, which is based on Bayes' theorem and assumes independence between features, and decision trees, which recursively split the data based on feature values.",
3,4,4,,,,"The overfitting problem and controlling solution complexity (regularization, pruning – intuition only)",,Machine Learning,-,Apply,,Overfitting occurs when a model learns the training data too well and performs poorly on unseen data. Techniques such as regularization and pruning are used to control the complexity of the model and prevent overfitting.,
3,4,4,1,,,The bias (underfitting) - variance (overfitting) tradeoff,,Machine Learning,-,Apply,,"The bias-variance tradeoff refers to the balance between a model's ability to capture the true relationship in the data (bias) and its sensitivity to fluctuations in the training data (variance). Underfitting occurs when the model is too simple to capture the underlying structure of the data (high bias), while overfitting occurs when the model fits the noise in the training data (high variance). Balancing bias and variance is crucial for building models that generalize well to unseen data.",
3,4,5,,,,Working with Data,,Machine Learning,-,Apply,,,
3,4,5,1,,,Data preprocessing,,Machine Learning,-,Apply,,"Before feeding data into machine learning models, it often requires preprocessing steps such as handling missing values and encoding categorical variables.",
3,4,5,2,,,"Handling missing values (imputing,flag-as-missing)",,Machine Learning,-,Apply,,"Techniques include imputing missing values by replacing them with statistical measures (e.g., mean, median) or flagging them as missing to preserve information.",
3,4,5,3,,,"Encoding categorical variables, encoding real-valued data",,Machine Learning,-,Apply,,Categorical variables need to be converted into numerical representations for machine learning algorithms to process them effectively.,
3,4,5,4,,,Normalization/standardization,,Machine Learning,-,Apply,,Scaling features to a similar range can help improve the performance of some machine learning algorithms.,
3,4,5,5,,,"Emphasis on real data, not textbook examples",,Machine Learning,-,Apply,,,
3,4,6,,,,Representations,,Machine Learning,-,Apply,,,
3,4,6,1,,,Hypothesis spaces and complexity,,Machine Learning,-,Apply,,"The choice of hypothesis space, which defines the set of possible models, and its complexity affect the model's ability to learn and generalize from data.",
3,4,6,2,,,"Simple basis feature expansion, such as squaring univariate features",,Machine Learning,-,Apply,,"Transforming input features by expanding them, such as squaring univariate features, can enable models to capture more complex relationships in the data.",
3,4,6,3,,,Learned feature representations,,Machine Learning,-,Apply,,"In deep learning and other advanced techniques, models can automatically learn hierarchical representations of data, potentially capturing intricate patterns that may not be apparent in the original features.",
3,4,7,,,,Machine learning evaluation,,Machine Learning,-,Apply,,,
3,4,7,1,,,"Separation of train, validation, and test sets",,Machine Learning,-,Apply,,"Data is typically divided into three sets: training set for model training, validation set for parameter tuning and model selection, and test set for evaluating the final model's performance on unseen data.",
3,4,7,2,,,Performance metrics for classifiers,,Machine Learning,-,Apply,,"Various metrics such as accuracy, precision, recall, F1-score, and ROC curve are used to assess the performance of classifiers based on their predictions.",
3,4,7,3,,,Estimation of test performance on held-out data,,Machine Learning,-,Apply,,"The test set is used to estimate the final performance of the model, providing an unbiased evaluation of its generalization ability to unseen data.",
3,4,7,4,,,Tuning the parameters of a machine learning model with a validation set,,Machine Learning,-,Apply,,Hyperparameters of machine learning models are tuned using the validation set to optimize performance without overfitting to the test set.,
3,4,7,5,,,"Importance of understanding what your model is actually doing, where its pitfalls/shortcomings are, and the implications of its decisions",,Machine Learning,-,Apply,,,
3,4,8,,,,Basic neural networks,,Machine Learning,-,Apply,,,
3,4,8,1,,,"Fundamentals of understanding how neural networks work and their training process, without details of the calculations",,Machine Learning,-,Apply,,"Gain an understanding of how neural networks function and the overall process of training them, focusing on high-level concepts rather than detailed calculations.",
3,4,9,,,,Ethics for Machine Learning,,Machine Learning,-,Apply,,,
3,4,9,1,,,"Focus on real data, real scenarios, and case studies.",,Machine Learning,-,Apply,,"Emphasize the ethical considerations surrounding machine learning in real-world contexts, discussing case studies and practical applications to highlight ethical challenges and dilemmas.",
3,4,9,2,,,Dataset/algorithmic/evaluation bias,,Machine Learning,-,Apply,,"Explore the concept of bias in machine learning, including biases present in datasets, algorithms, and evaluation metrics, and discuss strategies for identifying, mitigating, and addressing bias to ensure fairness and equity in machine learning systems.",
3,4,10,,,,"Formulation of simple machine learning as an optimization problem, such as least squares linear regression or logistic regression",,Machine Learning,-,Apply,,,
3,4,10,1,,,Objective function,,Machine Learning,-,Apply,,Understand how machine learning problems can be framed as optimization problems with the goal of minimizing an objective function.,
3,4,10,2,,,Gradient descent,,Machine Learning,-,Apply,,"Learn about gradient descent, a common optimization algorithm used to minimize the objective function by iteratively adjusting model parameters in the direction of the steepest descent of the objective function.",
3,4,10,3,,,Regularization tavoid overfitting (mathematical formulation),,Machine Learning,-,Apply,,"Explore regularization techniques, such as L1 and L2 regularization, which are used to prevent overfitting by penalizing large parameter values in the optimization process.",
3,4,11,,,,Ensembles of models,,Machine Learning,-,Apply,,,
3,4,11,1,,,Simple weighted majority combination,,Machine Learning,-,Apply,,"Understand the concept of ensemble learning, where multiple models are combined to improve predictive performance.",
3,4,12,,,,Deep learning,,Machine Learning,-,Apply,,,
3,4,12,1,,,"Deep feed-forward networks (intuition only, nmath)",,Machine Learning,-,Apply,,"Gain intuition about deep feed-forward neural networks, also known as multilayer perceptrons, which consist of multiple layers of interconnected neurons. Understand their architecture and basic functioning without delving into detailed mathematics.",
3,4,12,2,,,"Convolutional neural networks (intuition only, nmath)",,Machine Learning,-,Apply,,"Explore convolutional neural networks (CNNs) intuitively, focusing on their hierarchical structure and ability to capture spatial hierarchies of features in data like images.",
3,4,12,3,,,Visualization of learned feature representations from deep nets,,Machine Learning,-,Apply,,Learn about techniques to visualize and interpret the learned representations of data by deep neural networks,
3,4,13,,,,Performance evaluation,,Machine Learning,-,Apply,,,
3,4,13,1,,,Other metrics for classification ,,Machine Learning,-,Apply,,"Explore additional evaluation metrics for classification tasks beyond accuracy. e.g.,error, precision, recall",
3,4,13,2,,,Performance metrics for regressors,,Machine Learning,-,Apply,,"Understand evaluation metrics specific to regression tasks, including mean squared error (MSE), mean absolute error (MAE), and R-squared.",
3,4,13,3,,,Confusion matrix,,Machine Learning,-,Apply,,"Learn about the confusion matrix as a tool for evaluating the performance of a classification algorithm by summarizing the counts of true positive, true negative, false positive, and false negative predictions.",
3,4,13,4,,,Cross-validation,,Machine Learning,-,Apply,,Explore cross-validation techniques such as k-fold cross-validation and leave-one-out cross-validation for estimating the performance of machine learning models on unseen data. ,
3,4,13,4,1,,"Parameter tuning (grid/random search, via cross-validation)",,,,remember,,,
3,4,14,,,,Overview of reinforcement learning,,Machine Learning,-,Apply,,,
3,4,15,,,,Twor more applications of machine learning algorithms,,Machine Learning,-,Apply,,"E.g., medicine and health, economics, vision, natural language, robotics, game play",
3,4,16,,,,Ethics for Machine Learning,,Machine Learning,-,Understand,,"Continued focus on real data, real scenarios, and case studies; Privacy; Fairness",
3,5,,,,,Applications and Societal Impact,,Applications and Societal Impact,-,Understand,,,
3,5,1,,,,"Applications of AI ta broad set of problems and diverse fields, such as medicine, health, sustainability, social media, economics, education, robotics, etc. ",,Applications and Societal Impact,-,Understand,,"Explore the wide-ranging applications of artificial intelligence (AI) in various domains, including medicine, healthcare, sustainability, social media, economics, education, robotics, and more. ",
3,5,1,1,,,Formulating and evaluating a specific application as an AI problem,,Applications and Societal Impact,-,Understand,,"Learn how to formulate real-world problems as AI tasks, considering factors such as problem definition, data availability, and desired outcomes",
3,5,1,2,,,Data availability and cleanliness,,Applications and Societal Impact,-,Understand,,"Basic data cleaning and preprocessing, Data set bias",
3,5,1,3,,,Algorithmic bias,,Applications and Societal Impact,-,Understand,,"Examine the issue of algorithmic bias, where AI systems may produce unfair or discriminatory outcomes due to biases present in the training data or model design.",
3,5,1,4,,,Evaluation bias,,Applications and Societal Impact,-,Understand,,"Discuss the concept of evaluation bias, where the metrics used to assess AI systems may not accurately reflect their real-world performance or impact.",
3,5,2,,,,Deployed deep generative models,,Applications and Societal Impact,-,Understand,,,
3,5,2,1,,,High-level overview of deep image generative models,,Applications and Societal Impact,-,Understand,,"(e.g. as of 2023, DALL-E, Midjourney, Stable Diffusion, etc.), how they work, their uses, and their shortcomings/pitfalls.",
3,5,2,2,,,High-level overview of large language models,,Applications and Societal Impact,-,Understand,,"(e.g. as of 2023, ChatGPT, Bard, etc.), how they work, their uses, and their shortcomings/pitfalls.",
3,5,3,,,,Societal impact of AI,,Applications and Societal Impact,-,Understand,,"Ethics, Fairness, Trust/explainability",
